0,1,2,3,4
layer_1,332677.3632275718,641256.4910514706,814349.9658569079,889427.4024714285
layer_10,332538.5161623657,645211.8873599998,813853.3286266967,889633.9045
layer_11,333351.24381757213,634444.8998910714,812784.3131538462,889553.8693333332
layer_12,333348.5265867232,638184.2112344498,812802.1379529914,892321.1023928571
layer_13,333260.5655726995,636684.5430898438,813941.6510239235,888313.778
layer_14,335003.30727142864,626063.67344,815661.8780904977,888315.957
layer_15,332857.9946115651,640620.5794444443,813021.661,892043.348726087
layer_16,332385.53041999997,638992.4759719756,812952.4675570718,889475.0957999998
layer_17,332369.6086152564,637982.3092636201,813010.1476887097,890156.0821846152
layer_18,332194.08843,632165.0855541958,812858.7626815477,891168.6384222223
layer_19,332750.54025,636055.5946666666,813820.7440892858,890509.5811631579
layer_2,332146.2449872311,632191.0389265734,812935.994,890586.0514363636
layer_20,332515.1882980769,639314.3096293706,818257.9055179029,889701.2614666665
layer_21,332887.22850636573,639646.2915652174,816819.8453367347,890441.5188607142
layer_22,332145.929282683,632158.5891608392,813067.772,890372.2973812498
layer_23,332483.32145601854,636732.9676589068,813074.358,891361.1268594593
layer_24,332212.3043538462,637862.8158510121,813057.8324900182,888337.729
layer_25,330494.16385358264,629367.7535836104,825673.893710938,891748.0164421052
layer_26,332119.6030444664,637934.395809524,813258.674,892512.3814444444
layer_27,332344.1184999999,637929.9632380954,813271.832,889712.6144999999
layer_28,332650.41303355154,642020.141789909,817042.9692727271,893240.1358968749
layer_29,332387.6851470588,637921.0955714288,813298.145,892968.9127624999
layer_3,334007.30885,626090.6316399999,816867.9664322915,890466.815690909
layer_30,324470.8253497494,627735.5075000001,817376.8597468354,891736.8224
layer_31,334653.8209327586,629889.0572786458,813139.80991,888418.056
layer_32,334902.434783871,628064.6981707317,815904.3458,889713.4018039998
layer_33,332314.16217142856,641459.502534413,816804.1712307693,891944.1785655172
layer_34,332957.1020207337,631524.3007786666,813310.4237769608,893749.5387275862
layer_35,332540.78332954546,639394.1924222222,813369.032997436,891048.1752
layer_36,332241.6845901443,644631.6088748971,813380.5053688271,891947.2064147057
layer_37,332578.3613925259,641327.605013986,818109.2425955882,891891.8757333333
layer_38,333229.1608773784,638300.5222702703,813416.505,890340.9244588234
layer_39,332569.29993260873,636033.2860358056,815450.5117370689,891896.8950555554
layer_4,333609.5014079861,624727.4670844855,814680.5393731884,890965.3623192547
layer_40,331761.90916586027,632189.7252885965,813442.797,892134.2584833333
layer_41,333836.99477432424,632142.0601374061,815546.0773709092,890935.6516750001
layer_42,331048.4445434381,627733.8323333331,817560.8525576924,892490.9359222222
layer_43,332384.137090352,639723.2156329193,817462.4872967915,892848.6178341465
layer_44,333047.61714089167,628181.9090000001,814834.7212128028,892478.1270571429
layer_45,332672.9068774558,635974.5920337596,815904.8803864734,891025.1548151515
layer_46,331103.18594500574,626003.6070213813,817604.7775769231,891448.60943
layer_47,332320.0076034091,644556.3533045267,813503.1371778846,892883.656008
layer_48,332187.76434375,637836.6926190475,814526.8377461538,890956.7391449999
layer_49,331770.0348956278,630859.3590642982,813540.5760586419,890922.0985999999
layer_5,334624.6071382488,624725.5835867896,815153.1309404761,890700.0765857141
layer_50,332965.1913515625,636602.3794806453,813546.9857908348,890845.4887571427
layer_51,331885.59458465606,635951.3038,817424.0244317459,892677.9210085714
layer_52,332002.7440743802,637705.0817142857,813935.03,890929.4741428571
layer_53,331848.597775641,636080.6648289026,816478.2818346773,892004.9004945946
layer_54,332866.3187426471,633376.1652893397,817162.3835,888631.187
layer_55,333026.71693117416,639489.1965510249,816063.4529166667,892539.572540625
layer_56,332995.7801859606,639936.074137255,816570.4571657144,890947.6910142855
layer_57,331626.7397873632,635335.8484708624,818455.5275722065,892124.6359870967
layer_58,331912.0597668269,636613.8431592591,814052.959,890417.5646233766
layer_59,331794.6265320972,635093.2353766233,815472.2861654413,891497.7217652173
layer_6,333009.60941149073,638079.9228282829,814535.5100434782,893167.9929499999
layer_60,332826.96775000007,632830.0373791505,814059.2585982906,888669.657
layer_61,331826.91677173914,647147.3048666666,814111.894,891593.660029032
layer_62,332783.63223218394,633399.0218924325,815658.2219923515,894049.7505129032
layer_63,331140.8356863354,635488.7462090381,816398.0670923644,889036.3530529412
layer_64,332485.70417435904,632039.3038383152,813884.812096774,890051.7479086957
layer_65,331918.36108853,638678.81740625,816085.2522943788,889544.1876
layer_66,331665.6420217391,635677.0009820097,815857.3362619047,890744.5766426469
layer_67,332041.817171867,638080.3262325834,816920.0315869563,892738.3747891892
layer_68,324524.7791756694,627955.2165588235,818212.6003846154,892250.8183
layer_69,332722.70908333326,635228.1509275362,815918.8941628959,890669.2139874999
layer_7,332869.64102,636802.7469508928,816361.8649789082,888644.9171833333
layer_70,330131.22942128027,625935.71725,820502.4879405628,891629.839016129
layer_71,331692.3176845238,634422.2388302082,817013.2595131578,890757.39905625
layer_72,332150.9200620689,632662.6705052102,814251.4009409938,888746.339
layer_73,330917.41135374544,641447.8603555554,814325.0352038043,892062.8308681817
layer_74,331530.33168182924,636558.2562794486,815420.813077075,889826.1575999998
layer_75,331183.16871578945,635840.0349796512,815409.4639583334,892555.8026571429
layer_8,333359.394693107,634713.8191644562,816531.270517857,892191.786586842
layer_9,333144.9599968102,631639.291288,815964.1000571429,891816.102
